id_str;day;anonymized_text
1247575393680404483;2020-04-07;@mention 😂😂😂😂😂😂 ohh les batards ça veux nous faire ?  EntoutK j’ai entendu Haby elle avait la fièvre depuis 2/3jours 🙄
1230161525471633414;2020-02-19;@mention Tu sais que j’ai une toux de ouf et j’ai été regarder sur internet si j’avais pas le coronavirus jdkdkdkd
1260167763198455808;2020-05-12;Ya un oiseau dans l'arbre juste en face de mon salon on dirait qu'il tousse ou qu'il éternue
1241706358623305732;2020-03-22;J’ai exactement ça mais sans aucun autre symptôme [url]
1245881239007121408;2020-04-03;@mention @mention ma mere se sentais pas bien a cause du coravirus fièvre et tout elle a fait pendant 3 jours et les symptômes sont partit
1241256351315132416;2020-03-21;@mention Je suis une personne à risque (ALD, sur tension, diabète...) effectivement il y a une certaine angoisse. Sinon, peu importe... On est sain ou porteur sain. On incube et rien ne se passe ou les symptômes arrivent et dans 85% des cas rien de grave.
1242170698107432962;2020-03-23;@mention Premier symptôme du Corona askip
1218221139119550465;2020-01-17;Aucun intérêt pour Big Pharma de guérir.  Ce n'est pas leur buziness- plan qui est d'augmenter la consommation de médocs,  malades ou pas, en inventant même  de nouveaux symptômes ... [url]
1241990637597216769;2020-03-23;@mention @mention Le Professeur Raoult ne parle pas d'un traitement pour les cas graves.  L'article du Point de ce matin parle de tester les fiévreux. Que ce soit pour Marseille ou Nice.    Le doute est la population traitée.
1259059672893607936;2020-05-09;Coronavirus: les caillots de sang, nouveau symptôme inquiétant observé chez des malades [url] via @mention
1259013403521228801;2020-05-09;@mention @mention @mention @mention @mention Bonjour Amiral, quand Wuhan a été déclaré foyer de l’épidémie de Covid19 et que vos médecins militaires ont constaté des symptômes sur des athlètes y ayant séjourné, en avez-vous été informé ? Avez-vous demandé à tester tous les équipages en contact avec eux ? [url]
1240749422188904448;2020-03-19;C'est l'inverse surtout. Du moins à Paris. On a des masques on se fait regarder de travers même si on est sujets à des allergies. Soit tousser à la gueule des gens  h24 [url]
1247291468500402179;2020-04-06;"@mention @mention @mention même sans fièvre elle peut l'avoir, déjà avoir une perte de sens est de goût est un signe. après le mieux pour elle, reste de le signaler à son doc ;)"
1223331231909273601;2020-01-31;@mention @mention Franchement je dirais non, ça sifflait un peu qd il forçait mais zéro difficulté à la parole, zéro toux, etc...
1241259327958196229;2020-03-21;@mention Et pour pérenniser les stocks de masques, nous devrions nous servir de cette épidémie pour modifier nos comportements civiles!! Désormais, comme au Japon et en Chine, j'ai un simple rhume, je tousse, je porte partout un masque pour protéger mon entourage le plus proche!!!
1244057723022475265;2020-03-29;@mention @mention Auj bien triste d'être seule @mention loin de Marseille malade depuis le 3mars soignée en ville avec bp de difficultés (toux sèche douleur bronches  fièvre gorge fatigue) mieux depuis samedi 21mais rechute le 28 avec fièvre courbatures Non testée ni prise en charge #RestezChezVous
1251804597099921408;2020-04-19;#Coronavirus : Nouvelle poussée de fièvre entre la France et les Comores [url] [url]
1243758959925788672;2020-03-28;@mention Ouiiiiii c’est exactement ça !! Top 3 pures situations avec tousser quand t’as bu du coca et que ça te sort par le nez
1246104558096564226;2020-04-03;Relou le mal de gorge et crâne a longueur de journée, je voudrait bien stream Resident Evil 3 depuis mwarfff
1239982622492823556;2020-03-17;C'est quoi les premiers symptômes du #coronavirus en vrai ?
1255145636950798337;2020-04-28;Le plus important en ce moment c'est : ne pas choper le Covid-19 si possible, prendre soin de sa santé mentale, et clairement ça demande un boulot incroyable. D'après une étude que j'ai lu ce matin 30% des confinés ont des symptômes de dépression ou de stress post-traumatique.
1251659197781094400;2020-04-18;Est ce que chiasse est symptôme du covid-19 ?
1263050262123630592;2020-05-20;Draps, robinets… avant même tout symptôme, les malades du Covid-19 peuvent contaminer les objets [url]
1243795830135545856;2020-03-28;La FDA nous informe dans un communiqué officiel que le vapotage pourrait exposer les utilisateurs à une pneumonie ou des difficultés respiratoires et d’une forme sévère du #COVID19 [url]
1232067013973041152;2020-02-24;Wesh tousse mon reuf ça va aller [url]
1256647117008965633;2020-05-02;depuis ce matin je suis chez moi avec tous les symptômes du covid j'espère que ça va pas durer trop longtemps. j'essaye à tout prix de pas prendre de médicament mais là j'ai du prendre Efferalgan
1252755769134665729;2020-04-22;j’ai tout le corps chaud mais je fais pas de fièvre ça veut dire koi
1249238142730801153;2020-04-12;@mention @mention Un fumeur et un vapoteur risque aggravant  #COVID2019france  @mention @mention @mention  100 % de risque d’aggravation appeler votre médecin traitant pour info  Symptômes toux sec et répétitif respiratoire 👉🆘SAMU
1261756979414020097;2020-05-16;Nez qui coule + mal à la gorge = adieu 😰
1240798446350741506;2020-03-20;@mention Tu peux être porteur du virus jusqu’à 2 semaine après que les premiers symptômes se déclarent ... en gros le nombre de contaminés et de morts continuera à augmenter jusqu’à 2 semaines après le début du confinement
1252831604529000457;2020-04-22;"""Tout le monde toussait et avait de la fièvre""  [url]"
1244218634278494211;2020-03-29;Hier soir j'avais mal à la gorge et des maux de tête. Du coup j'ai passé la soirée à me masturbé en regardant des films pornos. Et ce matin... plus rien!!! je ne dis pas que j'ai trouvé le remède au Coronavirus, je… [url]
1245095607863332864;2020-03-31;@mention Je sors de 15j très durs de Covid. Prévenir son généraliste des symptômes - Conseil, surveiller la respiration (faire le test : 8 à 10 secondes sans respirer sans provoquer de toux est bon signe).  - si urgence respiratoire appelez immédiatement le samu. Sinon repos et patience
1243200434979946496;2020-03-26;À chaque fois que je me mets à mon bureau pour travailler, je suis pris d'une envie irrépressible de faire la sieste. Est-ce un symptôme du #coronavirus ? Merci. 😰🤧🤒🥵 #COVID19fr #AlloBaba #AlloDocteur #Cymes #FestivalDesFenetres #jeudiphoto
1247475776578039808;2020-04-07;@mention Mais pas forcément ! Le confinement sa créer un état anxiogène, de stresse et surtout faut surveiller si y’a d’autre symptômes mais si elle a prit ses précautions, par la grâce de Dieu et je vous le souhaite, que vous n’aurez rien la famille ✌🏽
1251526673423613955;2020-04-18;@mention Oui  merci peu de symptomes ! Elle revient lundi à la maison et il faudra de nouveau faire attention!
1249236773026365441;2020-04-12;@mention Un fumeur et un vapoteur risque aggravant  #COVID2019france  @mention @mention @mention  100 % de risque d’aggravation appeler votre médecin traitant pour info  Symptômes toux sec et répétitif respiratoire 👉🆘SAMU
1251279798095294468;2020-04-17;@mention quand t’as du mal à respirer et tt ? j’aurais dit 5/6
1224759652195491842;2020-02-04;J’en peu plus de tousser a l’aide
1245983202654773249;2020-04-03;"EN DIRECT - Coronavirus - Selon Sibeth Ndiaye, la France réalise désormais ""plus de 20.000 tests par jour"". ""Ces tests permettent à ceux qui présentent les symptômes les plus graves à l'hôpital d'avoir la certitude qu'ils ont le coronavirus"" [url]"
1240365947891912704;2020-03-18;Jsuis ko de fou.  J’ai la dalle.  J’ai envie de sortir...   C’est des symptômes du #COVID2019 ??
1241394362568802304;2020-03-21;Se laver régulièrement les mains, tousser ou éternuer dans le creux de son coude, ne pas se faire la bise ou se serrer la main. Se déplacer uniquement si réelle nécessité. #confinement #ResterChezVous [url]
1203330638197264384;2019-12-07;3ème jour sans voir Julien je commence à tousser et avoir des migraines :((
1233807303482073088;2020-02-29;Jsp il y a 2 semaines j’me rappelle avoir vraiment rigoler avec les filles pendant notre soirée pyjama, mais j’me rappelle plus exactement.  Sinon, un enooorme fou rire que j’ai eu c’était avec Eno quand j’ai parler de Sverrir et jvoulais le... mmmmmm *quinte de toux* [url]
1260648251201445889;2020-05-13;@mention Va dormir t’es fiévreux
1258475764787314691;2020-05-07;"@mention J'ai la même réaction à chaque fois que je l'entends à la radio. 4 fois par jour depuis le 13 mars. Ça fait bcp de fois ou je me dis ""non, mec, tu as de la fièvre, tu es malade."""
1240759175908593667;2020-03-19;Superman il tousse beaucoup merde #ManOfSteel
1257977260524687360;2020-05-06;C’est qui qui tousse comme une pendue et va rater le deconfinement? C’est bibi! Youpi #confinée pour encore quelques jours #prolongation
1239660505649774592;2020-03-16;"Un jour, le #coronavirus sera une maladie infantile, qu'on attrape sans s'en rendre compte - des symptômes d'un rhume dans le pire des cas. A 30 ans, on fera un test sérologique ""ah, tu l'as pas eu, toi, la poisse !! Faut te faire immuniser, si tu l'attrapes adulte, c'est"
1242935751341416449;2020-03-25;BEIN ALORS MANU ! «si vous ne présentez aucun symptôme et que vous n’êtes pas un soignant, porter un masque n’a aucun intérêt», #COVID2019 #Covid19Out #Chloroquine #coronavirus #masques #test #Traitement #france #Raoult #pandemie #confinementjour9 #ResterChezVous [url]
1254879983199236096;2020-04-27;TOUSSE??? NON TU ABUSE LA [url]
1263972781798182913;2020-05-22;Jimmy Devarieux - Ma fièvre [url] via @mention
1241756492635799553;2020-03-22;Hier avant de dormir j’ai eu du mal à respirer... [url]
1248248752831250432;2020-04-09;@mention C'est du n'importe quoi ce qui se passe ici en France. Soi-disant le masque n'était pas efficace et que seuls les malades devaient les porter. Sauf qu'on sait très bien qu'une personne ayant le covid 19 peut contaminer des gens avant même d'avoir des symptômes...
1237276467068837888;2020-03-10;Bon bah j’ai les symptômes du Coronavirus.....
1237030862492971014;2020-03-09;@mention @mention On finira par comptabiliser toutes les personnes présentant ce type de symptômes comme étant infectés par le Coronavirus, comme ils l’ont fait en Chine il y a quelques semaines. Plus simple et moins coûteux que de dépister tout le monde.
1241358426195853312;2020-03-21;Les personnes dont les employeurs les obligent à sortir et mettre leur vie en danger ... allez voir un médecin et simulez une quinte de toux pour être arrêter car ce virus il rigole pas [url]
1242168595985072130;2020-03-23;@mention Ça a commencé avec un petit mal de gorge, puis ça a dégénéré avec mal à la tête violent, fièvre, énorme fatigue, essoufflement et douleurs thoraciques. Quasi pas de toux. Problèmes digestifs aussi mais je sais pas si c'était lié car j'ai d'autres soucis de santé de ce côté.
1249406092448325632;2020-04-12;@mention Ça tousse même à un moment (vers la moitié)
1239639413673648139;2020-03-16;j’ai un pote en full fièvre, et toux je commence à m’inquiéter
1259620072475299845;2020-05-10;T’as pas de symptôme, tu ne te sens pas malade, MAIS tu peux être porteur du virus ➡️ tu portes un masque 😷 pour protéger les autres ! #JamaisSansMonMasque [url]
1255437186805178375;2020-04-29;Qui sera testé ? Toute personne déclarant des symptômes et, si elle est positive, ceux qui sont entrés en contact rapproché avec cette personne. Nous allons donc tester beaucoup d’asymptomatiques. Si nous sortons de cette doctrine et chacun fait ce qu’il veut, ça ne marchera pas. [url]
1251481463972913155;2020-04-18;@mention Bonjour C'est exactement ce qu'a eu le 15 mars la mère d'une de mes amies en Belgique 70 ans Test positif à son entrée aux urgences. Pas de symptômes respiratoires mais désordre et confusion et désorientation et tension artérielle. 1 mois après scanner  a révélé 2 AVC.
1237793197046337539;2020-03-11;@mention C est toujours mieux qu’une fievre inopinée
1242926952731889666;2020-03-25;@mention Pas facile... Une amie a toute les symptômes mais elle pense que c'est une banale grippe...
1226928707958427649;2020-02-10;J’ai une grosse fièvre mais je vais à l’entraînement 🤧 No excuse hein 🤷🏾‍♂️
1240263076764663808;2020-03-18;Avoir chaud aux oreilles  Se sentir légèrement faible  Et avoir des courbatures à la nuque et dans le dos, c’est des symptômes #Covid19 ?
1244042972951388160;2020-03-28;Michel Boujenah contaminé par le coronavirus, il décrit ses symptômes et veut #proteger les #soignants:il nous dit :#Restezchezvous  [url]
1242388902238961664;2020-03-24;"-&gt; Puis-je prendre des anti-inflammatoires ? Le Ministre de la santé a dit qu'il faut arrêter tout traitement anti-inflammatoire en cas de symptôme de coronavirus : toux, fièvre, diarrhée. Selon la presse médicale, sans symptôme, il n'y a pas de raison d’arrêter les antalgiques"
1225125928445128705;2020-02-05;@mention Mdr j’espère tu lui as tousser dessus ?😂🤣
1241854115522711552;2020-03-22;Coronavirus : «C’est effrayant. Les Chinois nous ont promenés sur au moins deux paramètres, la contagiosité et la gravité des symptômes.» ⁦@mention⁩ #COVID19  [url]
1209529631675682826;2019-12-24;@mention @mention @mention Sur une toux grasse bof bof 😂
1251452504103157760;2020-04-18;Oui question sur la sensibilité des tests mais aussi sur leur spécificité . Comment expliquer une positivité Igm sans symptômes sans aucun contact Covid depuis 40j+ Confinement respecte a l extreme...? [url]
1242036105580593153;2020-03-23;@mention @mention J'ai lu les différents analyses suite à la publication du Professeur Raoult, la tranche d'âges est entre 18 et 65 ans avec un état fiévreux uniquement. Aucun retour de tests sur les personnes avec pathologie lourdes.
1260877212741484544;2020-05-14;@mention si t'as aucun symptome t'as pas le covid 👍
1240252704808632320;2020-03-18;@mention bah là on m'a enfermée ds ma chambre avec un plateau repas bc g littéralement un rhume genre je tousse à peine et c tt.... jpeux pu sortir et ma mère fait ke appeler le 15 ptdrrskskskk😭
1232296154601283586;2020-02-25;@mention @mention @mention Tout est allé très vite c'est pas puisque tu tousse 3fois que ta choppé le virus hein
1222934460594868224;2020-01-30;Une bonne journée de travail qui touche à sa fin...   Le moment pour moi de vous offrir cette CHU :  Citation Humaine Universelle   Bonne soirée à tousse... Kof Kof Kof !!! 0.0… [url]
1239530082374496256;2020-03-16;Les gens à partir d’aujourd’hui préféreront que tu péte que tu tousse 🤣🤣
1242563799850397698;2020-03-24;@mention Nan nan nan là frère c’est ce virus de merde, je suis fatigué toute la journée, j’ai plus d’odorat, plus de goût ça y est frere fait qu’il commence à se calmer ce fdp de virus je suis pas son petit moi
1240029569513656321;2020-03-17;on peut être positif et avoir juste une angine et pas de fièvre durant des jours ... Jeudi j’espère être sur pied
1242549704006733825;2020-03-24;@mention @mention Tu vas mieux fièvre tomber !?
1249446692354654215;2020-04-12;Comment faire la différence entre symptômes du coronavirus et allergie aux pollens ? [url] via @mention
1261499151277268993;2020-05-16;Hiiii test moi j'ai des symptômes étranges la [url]
1237144794079559680;2020-03-09;41 de fièvre, ma fin est proche
1222428411748147201;2020-01-29;Je tousse quand je fume et j’me confie quand je bois
1256872587113762816;2020-05-03;j’ai encore de la fièvre ce matin, fuck
1262643206598135810;2020-05-19;@mention J’ai l’impression qu’ils disent que beaucoup de médicaments font dormir, mais moi j’ai jamais eu le cas. Le seul truc qui m’a déjà vraiment fait dormir, c’est le sirop pour la toux, le Toplexil. Ça pour le coup, oui j’ai eu des effets de somnolence 😳
1240297633907957762;2020-03-18;Et très bon week-end à toutes zé tousse bien sûr 🤗🥵🥴🤪😷 #jour2 #onvajamaistenir #eurovision [url]
1256158299361284096;2020-05-01;Si les maladies ne se multiplient pas assez vite, alors médecins et patients cherchent à établir de nouveaux symptômes. #ConfinementJour46
1251138259620491267;2020-04-17;Tout ça pour tousser avec le sporting sa fait bien longtemps qu’on compte plus sur lui pour le haut niveau qu’il s’amuse à prendre des vidéos avec sa machine mdr [url]
1256541398679027712;2020-05-02;commencer pas à me dire g le corona nvr j’ai pas de fievre
1225884357761609730;2020-02-07;Le charbon végétal m’a permis d’absorber le tramadol que j’ai pris.. j’ai eu des nausées etc.. après avoir pris ça c’est complètement miraculeux j’ai plus aucun symptômes 🤔😤 #LifeStory
1257890277840375810;2020-05-06;@mention Tu parles des médias ou des médecins ? Là ce sont des symptômes légers en tout cas !
1240587839940820993;2020-03-19;@mention @mention @mention @mention @mention Seuls Toux #Bingo #CoronaMovie
1241398065585631243;2020-03-21;@mention Yes, j'ai plus de fièvre, encore des douleurs un peu pénibles et je dors beaucoup, mais ça va quand même mieux j'ai l'impression !
1259311801541558272;2020-05-10;4h38 j’ai mal à la gorge genre angine je suis dépitée
1244775233510400000;2020-03-30;@mention @mention Les #allergiques ns ne cessons d'alerter sur pics de #pollution qui exacerbent pollens pdt la saison #graminées et autres. Symptômes. aggravés Pathologies respiratoires chroniques  #NoReaction.Tt le monde s'en fiche du moment qu'il faut beau!Qd ça concerne chacun Là c'est diff.😔
1212251275263434757;2020-01-01;@mention Wey, je viens de rentrer c'était ma fille de ma cousine qui avais 40 de fièvre mais merci !!
1240253254765875200;2020-03-18;Moi avec les symptômes du Covid-19 depuis hier 😷💀 [url]
1241511584398225410;2020-03-21;Je flippe un peu j'ai une toux sèche ce soir... pas de fièvre par contre #COVIDー19
1241362680641970177;2020-03-21;Bon. Je suis encore très fatiguée, je dors beaucoup, mais je n'ai plus de fièvre pour le moment. Encore mal à la gorge un peu et au crâne mais beaucoup moins. Le goût et l'odorat sont pas trop revenus. Je crois (enfin j'espère) qu'on est en bon chemin vers la guérison 🤞
1243199294393458698;2020-03-26;Doctossimo ça rend con de con j’ai passer mon hiver a faire des irm et eeg psk j’ai lu que mes symptomes etaient lié a un avc j’etais vraiment trop chetou 😭😭😭😭
1246046768154005504;2020-04-03;Aujourd’hui c’est mon anniversaire et je n’ai plus les symptômes du COVID. Une bien belle journée messieurs dames, ah ça oui ! 🤩 ✨🎉
1240229068769038336;2020-03-18;@mention @mention Vous pensez qu’à vous et vous même c’est tout. Si y’a 10 mec la bas vous prenez le risque de vous contaminé entre vous, même sans symptômes et donc de contaminer vos familles ensuite etc etc. C’est pour ça que ça s’arrête pas.
1223155432639934464;2020-01-31;News : L’épidémie de Coronavirus rend les bourses mondiales fiévreuses #Bourse #Trading #CAC40 Lire notre analyse : [url] [url]
1241304156322832385;2020-03-21;#JournalDeConfinement J-5 Ce qui devait arriver, arriva: belle-maman tousse et a 39.9 de fièvre. Confinée dans le confinement, son mari lui laisse des repas devant la porte de la chambre. Lui dort ailleurs. Ils tentent de ne pas se croiser. Heureusement ils ont une maison.
1252488048337707011;2020-04-21;@mention @mention Si bien sur la localisation au diaphragme et les symptomes qu elle génère fonr de vous une personne fragile au sens du virus. Consultez notre site internet c est bien expliqué !
1253284351149838336;2020-04-23;La dernière fois doit remonter à mes années lycée ou BTS. Cloué au lit avec une grippe pendant 4 jours avec un pic de fièvre à 41°C.
1257822519484006401;2020-05-06;Faut faire quoi quand on a du mal à respirer du a l'anxiété ? J'arrive pas a dormir — Moi je le leverai je marcherai je boirai un verre d’eau je me détendrai un peu puis je tenterai de dormir [url]
1233750492628553728;2020-02-29;@mention @mention @mention Et oui, car il en reste au fond des pharmacies personnelles. Aux premiers symptômes de grippe venus que va-t-il se passer ? C’était irresponsable, parce que c’est tout sauf de l’aspirine dont on cause
1258976742896787456;2020-05-09;Les patients atteints de coronavirus peuvent ne pas présenter de symptômes pendant plus de trois semaines, selon une étude | Epoch Times [url]
1249238270917165061;2020-04-12;@mention Un fumeur et un vapoteur risque aggravant  #COVID2019france  @mention @mention @mention  100 % de risque d’aggravation appeler votre médecin traitant pour info  Symptômes toux sec et répétitif respiratoire 👉🆘SAMU
1239111096335769600;2020-03-15;⚠️ Info importante ⚠️   Covid 19: En cas de Fièvre évitez les anti-inflammatoires (Ibuprofène, Advil, Nurofen,Spedifen, Aspirine, Ketoproféne, Diclofenac...) Aucun , never , never , never ☠️☠️☠️💀☠️💀☠️☠️☠️💀💀
1261094575424376832;2020-05-15;C’trop le genre de rêve que je fais quand j’ai de la fièvre [url]
1242105525241884672;2020-03-23;@mention On en voit fleurir régulièrement sur les réseaux sociaux ou dans la@mention.  Cependant les soignants sont testés des l’apparition de symptômes apparement de ce que j’entendais à la radio ce matin.
1253244758417342464;2020-04-23;@mention Ba oui en plus on est en France 6iem puissance mondial c'est impossible tout le monde aurai des masques et on serai testé dès les 1ier symptômes pour contenir l'épidémie donc vraiment tkt pas c'est impossible ton rêve
1240798708528267264;2020-03-20;En plus de mon rhume ( que je pense allergique vu que je viens de revenir en Alsace ), j’ai une petite toux et la gorge qui racle depuis la dernière soirée. Pas ouf par les temps qui courent.
1233075271886102528;2020-02-27;Je vous jure ! ça fait 1 semaine que je tousse comme du n'importe quoi , je me sens jugé dans les transports... Je sens des regards noir. [url]
1244508451264487426;2020-03-30;"Des ""cas de toxicité cardiaque"" ont été signalés sur des personnes présentant des symptômes du #covid_19 qui avaient pris en automédication de l'hydroxychloroquine, mettent en garde les autorités sanitaires de Nouvelle-Aquitaine #AFP [url] [url]"
1252653816211738624;2020-04-21;@mention Juste quand j’avale ma salive j’ai une petite gêne, et j’ai un peu mal à la gorge mais légèrement tu vois
1244026810557435904;2020-03-28;Je comprends pas. Je suis sorti avec mon attestation et mon affiche mais je tousse. Ton affiche était censé me protéger pourtant... Tu nous aurais menti dès le départ?  A croire que vos études, vos « grandes écoles » ne sont qu’illusion. #0confiance #EdouardPhilippe [url]
1260597185948856320;2020-05-13;Coronavirus - Les maux de tête et la perte de l'odorat sont les symptômes les plus fréquents chez les patients européens, selon une étude [url]
1249236661353005056;2020-04-12;Un fumeur et un vapoteur risque aggravant  #COVID2019france  @mention @mention @mention  100 % de risque d’aggravation appeler votre médecin traitant pour info  Symptômes toux sec et répétitif respiratoire 👉🆘SAMU [url]
1233923605098049536;2020-03-01;@mention La toux et la fièvre
1244380439193825282;2020-03-29;@mention @mention Aucune fièvre mais tous les autres symptômes sauf les problèmes respiratoires a part a certains moments
1236921203551547392;2020-03-09;Ce matin dans mon transilien ligne L, beaucoup de gens qui toussent, toux sèche, dans les mains (!!!) Plus que d'habitude (est ce que je fais + attention ?) #COVIDー19 @mention  @mention
1253661796193447936;2020-04-24;La prochaine fois que je tousse je vais boire un bon verre d'eau de javel
1230173625736626176;2020-02-19;@mention le mojito ça calme la toux
1259962108575350792;2020-05-11;Bon alors une pote en psycho, lol, m'a dit que j'avais ded symptômes modérés d'une dépression. Donc c'est apparemment une bonne nouvelle genre pck je serais plus proche de la lumière que des ténèbres. Mais lol vous auriez vu ses questions aussi
1239837824989487105;2020-03-17;J’ai actuellement tous les symptômes du coronavirus voila, après appel avec les services concernés. Mdrr doliprane + dodo pour le moment
1211632185960259584;2019-12-30;C'est la nouvelle mode de tousser sans mettre sa main devant sa bouche ? Je ne vois que ça derniers jours. Les gens sont devenus dégueulasses ? #sante #health #prevention #toux #cough [url]
1260238319805509632;2020-05-12;Combien de gamins ont eu le covid ? Combien ont souffert de symptômes ? C'est beau nourrir l'hystérie hein. Bravo. Maintenant il faut continuer avec le cirque. [url]
1234184037704642561;2020-03-01;Mon mal de gorge est de retour, la dernière fois, j’étais aphone! Donne moi des trucs de #Fetedesgrandsmeres
1237817383001219077;2020-03-11;@mention Bonjour madame BELLOUBET,  Vous faites bien d' être vigilante, de manière préventive. Cependant, il ne  faut pas tomber dans l' extrême prévention. Il est possible de guérir de ce virus. J' ai moi même il y a de cela plusieurs semaines eut des symptômes quasi similaires(1/2) [url]
1249229001865998337;2020-04-12;@mention @mention @mention Un fumeur et un vapoteur risque aggravant  #COVID2019france  @mention @mention @mention  100 % de risque d’aggravation appeler votre médecin traitant pour info  Symptômes toux sec et répétitif respiratoire 👉🆘SAMU
1241350352445767680;2020-03-21;@mention Je dors énormément mais la fièvre ne remonte pas donc je crois que c'est plutôt bien ?
1236916048462577664;2020-03-09;Est ce que je lâche ma meilleure toux dans le rer afin d’avoir personne autour de moi? Yep.  Le Covid19, meilleur allié dans les transports.
1249227908016525317;2020-04-12;@mention @mention @mention Un fumeur et un vapoteur risque aggravant  #COVID2019france  @mention @mention @mention  100 % de risque d’aggravation appeler votre médecin traitant pour info  Symptômes toux sec et répétitif respiratoire 👉🆘SAMU
1258981841022967810;2020-05-09;Un enfant de 5 ans meurt à New York d'une maladie inflammatoire aux symptômes proches de celle de Kawasaki | [url] [url]
1249770680855429120;2020-04-13;@mention Sauf que le français est pro pour faire semblant de tousser..
1240757375751147523;2020-03-19;@mention J’ai peur y’a une semaine ta tousser sur moi en cour 😭
1238932744954163200;2020-03-14;Trop hâte d’aller aux bureau de vote demain et de tousser sur tous les bulletins FN
1241761132966293509;2020-03-22;J’peux avoir un test svp ? J’ai tous les symptômes depuis mardi 🤷🏽‍♂️ [url]
1243945907898462211;2020-03-28;Donc si j'ai bien compris, si on est sujets à avoir des rhinos (comme moi) on peut le chopper facilement.  Chouette de l'apprendre. J'espère que ma toux ne se réinfectera pas derrière.
1241734728937541634;2020-03-22;Donc en Corée et en Allemagne ils ont choisit de tester toute les personnes dès les 1ier symptômes et le port du manque est conseillé mais en France ont nous dis que tout cela est inutile conclusion: soit on est trop fort soit on est à la ramasse total #COVIDー19
1260973120745242626;2020-05-14;"J'ai envie de tousser mais après les gebs vont penser que j'ai le corona ;("
1211323148953640961;2019-12-29;Recrudescence de la maladie du virus #Ebola en #RDCongo avec 3000 cas de fièvre hémorragique recensés et 2000 décès depuis août 2018. #Sante  #WHO  #Afrique #urgences #sanitaires [url]
1239533911274897411;2020-03-16;C'est vraiment des gros con putin faut arrêter cet acharnement ça se trouve c'est un autre basketteur qui n'a aucun symptôme qui la refilé aux autres force a toi @mention  💪💪💪 [url]
1239532390600650752;2020-03-16;@mention Plusieurs cas de décès d'octogenaires, après 2-3 jours de fièvre, me remontent... tous étaient vaccinés de la grippe. Nb de cas coronaV = en Allemagne et France, 127 décès en F, une douzaine en D. Pourrait-il y avoir corrélation ?
1258115206577893383;2020-05-06;@mention Ce soir j’ai de la fièvre et toi tu meurs de froid... 🤣
1239276799164588032;2020-03-15;on est obligés de bosser dans ces conditions alors qu’on veut juste rester chez nous loin des gens sales qui toussent fort la
1237495934692573186;2020-03-10;La France c’est vraiment le pays le plus bête qui existe la seule chose qui font c’est faire une pub de prévention en disant « Pour vous protéger dû coronavirus lavez vous les mains, toussez ou éternuez dans votre coude ... » sa change quoi ?
1238959723543777292;2020-03-14;Exa en sah j’ai de la fievre de bz j’espere c’est pas lcorona dmn matin si jvais pas mieux jvais aller fr le test
1238919802518933507;2020-03-14;@mention Tousse gorge qui pique je ne me sens pas malade pas de fébrile
1239675948385087488;2020-03-16;@mention T’as peut-être le virus sans les symptômes et tu va l’emmener dans une autre région
1237711229197656065;2020-03-11;Ma pote @mention est infirmière,  depuis 2 jours elle se sent fiévreuse elle a le coronavirus et s'apprête à s'en voler pour dubai,  faites quelque chose 👀
1240730406535790598;2020-03-19;Chinois du 13ème : Danse ou je te tousse dessus   Moi : [url]
1240024238804869122;2020-03-17;Je sens un truc bizarre au niveau de ma gorge depuis deux trois jours ça veut dire quoi me dites pas c un symptôme
1245803021302411264;2020-04-02;Donc on nous cause de gestes barrières H24. On tousse dans son coude bla-bla-bla Et soudain @mention en direct, tousse dans sa main 🤷‍♀️ #TF1LEJT
1258343140102230016;2020-05-07;Le chanteur Vianney a contracté le Covid-19 : «J'ai eu une toux de dingue»  [url] via @mention
1224997093867229184;2020-02-05;"Le problème des matières 1eres des vaccins, gros souci pour les labos ( les effets II, s'en foutent, pas responsables): SV40 du V.P. qui a contaminé 60 M de pers, le circoV porcin -&gt;V. Rotavirus, le V leucose aviaire -&gt; V. Fièvre Jaune, après 400 M doses distribuées... [url]"
1258419074192887809;2020-05-07;"URGENT - Coronavirus - Olivier Véran concernant les fichiers: ""Nous voulons le minimum de données. Positif ou négatif, et les symptômes. Il y a l'utilisation du fichier ""Amelie"". Nous n'avons pas vocation de créer des fichiers, on est dans l'essentiel"" [url]"
1249782548533858304;2020-04-13;Mais y'a un truc que je comprends pas par rapport aux malades asymptomatiques du COVID techniquement ils peuvent crever n'importe quand non? Pcq ils ont pas les symptômes mais ça veut pas dire que le virus les attaque pas???
1239588122750574593;2020-03-16;Ca devrait être la bonne solution. Quand on voit que dans une famille quand 1 est malade on ne teste pas les autres. Quand on sait qu'avec tous les symptômes mais en bonne santé on est pas testé. Tous ceux là ne comptent pas dans les chiffres et ne savent pas si ils sont touchés [url]
1255207544915742722;2020-04-28;Coronavirus à l'école : symptômes, contagion... Ce qu'on sait du Covid-19 chez l'enfant, par @mention : [url] via @mention
1236004055635419137;2020-03-06;La Chine tousse le monde s'enrhume. Les marchés clôturent la semaine dans le rouge ( plongeon) Ils luttent difficilement contre le covid-19, malgré les actions entreprises. Des analystes et acteurs financiers parlent pour le moment  de choc financier mais pas encore de crise. [url]
1240594633224306688;2020-03-19;Le regard de @mention quand @mention se met à tousser... #directAN #Covid19 #TousserDansleCoude [url]
1215514253068730369;2020-01-10;En ce moment j’ai grave du mal à respirer
